subject,experiment_name,age_group,age,trial_type,trial_index,label1,label2,image1,image2,image3,image4,image5,image6,image7,image8,choice_image,random_image,choice_label,random_label,target_image,is_right,target_label
Crossact1_p105,Experiment 2,kids,4.108333333,test,29,NA,NA,stims/30.png,stims/28.png,stims/18.png,stims/17.png,stims/21.png,stims/16.png,NA,NA,stims/17.png,NA,pahvy,NA,stims/21.png,0,stims/find_sibu.m4a
Crossact1_p106,Experiment 2,kids,4.7,fam-learning,1,penguin,dog,stims/penguin.png,stims/dog.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,fam-learning,2,biffer,deela,stims/10.png,stims/13.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,fam-learning,3,dog,biffer,stims/dog.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,fam-learning,4,deela,penguin,stims/13.png,stims/penguin.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,fam-selection,5,NA,NA,stims/13.png,stims/10.png,stims/penguin.png,stims/dog.png,NA,NA,NA,NA,stims/13.png,NA,deela,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,fam-selection,6,NA,NA,stims/13.png,stims/10.png,stims/penguin.png,stims/dog.png,NA,NA,NA,NA,stims/penguin.png,NA,penguin,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,fam-test,7,NA,NA,stims/10.png,stims/dog.png,stims/penguin.png,stims/13.png,NA,NA,NA,NA,stims/13.png,NA,deela,NA,stims/13.png,1,stims/find_deela.m4a
Crossact1_p106,Experiment 2,kids,4.7,fam-test,8,NA,NA,stims/10.png,stims/penguin.png,stims/dog.png,stims/13.png,NA,NA,NA,NA,stims/10.png,NA,biffer,NA,stims/10.png,1,stims/find_biffer.m4a
Crossact1_p106,Experiment 2,kids,4.7,fam-test,9,NA,NA,stims/dog.png,stims/penguin.png,stims/10.png,stims/13.png,NA,NA,NA,NA,stims/dog.png,NA,dog,NA,stims/dog.png,1,stims/find_dog.m4a
Crossact1_p106,Experiment 2,kids,4.7,fam-test,10,NA,NA,stims/penguin.png,stims/dog.png,stims/10.png,stims/13.png,NA,NA,NA,NA,stims/penguin.png,NA,penguin,NA,stims/penguin.png,1,stims/find_penguin.m4a
Crossact1_p106,Experiment 2,kids,4.7,learning,11,tibble,leemu,stims/21.png,stims/16.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,learning,12,pahvy,sibu,stims/30.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,learning,13,zeevo,guffi,stims/28.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,learning,14,tibble,sibu,stims/21.png,stims/30.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,learning,15,zeevo,guffi,stims/28.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,learning,16,pahvy,leemu,stims/16.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,learning,17,tibble,pahvy,stims/21.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,learning,18,leemu,sibu,stims/16.png,stims/30.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,learning,19,guffi,zeevo,stims/28.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,selection,20,NA,NA,stims/21.png,stims/17.png,stims/28.png,stims/16.png,stims/30.png,stims/18.png,NA,NA,stims/28.png,NA,guffi,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,selection,21,NA,NA,stims/21.png,stims/17.png,stims/28.png,stims/16.png,stims/30.png,stims/18.png,NA,NA,stims/17.png,NA,zeevo,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,selection,22,NA,NA,stims/21.png,stims/17.png,stims/28.png,stims/16.png,stims/30.png,stims/18.png,NA,NA,stims/21.png,NA,tibble,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,selection,23,NA,NA,stims/21.png,stims/17.png,stims/28.png,stims/16.png,stims/30.png,stims/18.png,NA,NA,stims/18.png,NA,pahvy,NA,NA,NA,NA
Crossact1_p106,Experiment 2,kids,4.7,test,24,NA,NA,stims/17.png,stims/28.png,stims/21.png,stims/30.png,stims/18.png,stims/16.png,NA,NA,stims/21.png,NA,tibble,NA,stims/21.png,1,stims/find_tibble.m4a
Crossact1_p106,Experiment 2,kids,4.7,test,25,NA,NA,stims/16.png,stims/30.png,stims/17.png,stims/28.png,stims/21.png,stims/18.png,NA,NA,stims/30.png,NA,sibu,NA,stims/16.png,0,stims/find_leemu.m4a
Crossact1_p106,Experiment 2,kids,4.7,test,26,NA,NA,stims/30.png,stims/21.png,stims/18.png,stims/28.png,stims/16.png,stims/17.png,NA,NA,stims/28.png,NA,guffi,NA,stims/30.png,0,stims/find_sibu.m4a
Crossact1_p106,Experiment 2,kids,4.7,test,27,NA,NA,stims/30.png,stims/28.png,stims/16.png,stims/18.png,stims/17.png,stims/21.png,NA,NA,stims/18.png,NA,pahvy,NA,stims/18.png,1,stims/find_pahvy.m4a
Crossact1_p106,Experiment 2,kids,4.7,test,28,NA,NA,stims/16.png,stims/30.png,stims/17.png,stims/21.png,stims/18.png,stims/28.png,NA,NA,stims/17.png,NA,zeevo,NA,stims/17.png,1,stims/find_zeevo.m4a
Crossact1_p106,Experiment 2,kids,4.7,test,29,NA,NA,stims/17.png,stims/30.png,stims/21.png,stims/18.png,stims/28.png,stims/16.png,NA,NA,stims/28.png,NA,guffi,NA,stims/28.png,1,stims/find_guffi.m4a
Crossact1_p107,Experiment 2,kids,6.991666667,fam-learning,1,penguin,dog,stims/penguin.png,stims/dog.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,fam-learning,2,biffer,deela,stims/10.png,stims/13.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,fam-learning,3,dog,biffer,stims/dog.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,fam-learning,4,deela,penguin,stims/13.png,stims/penguin.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,fam-selection,5,NA,NA,stims/penguin.png,stims/13.png,stims/dog.png,stims/10.png,NA,NA,NA,NA,stims/13.png,NA,deela,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,fam-selection,6,NA,NA,stims/penguin.png,stims/13.png,stims/dog.png,stims/10.png,NA,NA,NA,NA,stims/10.png,NA,biffer,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,fam-test,7,NA,NA,stims/dog.png,stims/10.png,stims/13.png,stims/penguin.png,NA,NA,NA,NA,stims/10.png,NA,biffer,NA,stims/10.png,1,stims/find_biffer.m4a
Crossact1_p107,Experiment 2,kids,6.991666667,fam-test,8,NA,NA,stims/dog.png,stims/penguin.png,stims/10.png,stims/13.png,NA,NA,NA,NA,stims/13.png,NA,deela,NA,stims/13.png,1,stims/find_deela.m4a
Crossact1_p107,Experiment 2,kids,6.991666667,fam-test,9,NA,NA,stims/10.png,stims/penguin.png,stims/dog.png,stims/13.png,NA,NA,NA,NA,stims/dog.png,NA,dog,NA,stims/dog.png,1,stims/find_dog.m4a
Crossact1_p107,Experiment 2,kids,6.991666667,fam-test,10,NA,NA,stims/13.png,stims/10.png,stims/dog.png,stims/penguin.png,NA,NA,NA,NA,stims/penguin.png,NA,penguin,NA,stims/penguin.png,1,stims/find_penguin.m4a
Crossact1_p107,Experiment 2,kids,6.991666667,learning,11,leemu,pahvy,stims/17.png,stims/28.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,learning,12,zeevo,sibu,stims/18.png,stims/21.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,learning,13,guffi,tibble,stims/30.png,stims/16.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,learning,14,tibble,guffi,stims/30.png,stims/16.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,learning,15,leemu,zeevo,stims/21.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,learning,16,sibu,pahvy,stims/18.png,stims/28.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,learning,17,zeevo,pahvy,stims/21.png,stims/28.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,learning,18,guffi,tibble,stims/30.png,stims/16.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,learning,19,leemu,sibu,stims/18.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,selection,20,NA,NA,stims/17.png,stims/16.png,stims/28.png,stims/21.png,stims/18.png,stims/30.png,NA,NA,stims/16.png,NA,tibble,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,selection,21,NA,NA,stims/17.png,stims/16.png,stims/28.png,stims/21.png,stims/18.png,stims/30.png,NA,NA,stims/21.png,NA,zeevo,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,selection,22,NA,NA,stims/17.png,stims/16.png,stims/28.png,stims/21.png,stims/18.png,stims/30.png,NA,NA,stims/28.png,NA,pahvy,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,selection,23,NA,NA,stims/17.png,stims/16.png,stims/28.png,stims/21.png,stims/18.png,stims/30.png,NA,NA,stims/30.png,NA,guffi,NA,NA,NA,NA
Crossact1_p107,Experiment 2,kids,6.991666667,test,24,NA,NA,stims/17.png,stims/21.png,stims/28.png,stims/18.png,stims/30.png,stims/16.png,NA,NA,stims/21.png,NA,zeevo,NA,stims/18.png,0,stims/find_sibu.m4a
Crossact1_p107,Experiment 2,kids,6.991666667,test,25,NA,NA,stims/17.png,stims/21.png,stims/18.png,stims/16.png,stims/30.png,stims/28.png,NA,NA,stims/30.png,NA,guffi,NA,stims/30.png,1,stims/find_guffi.m4a
Crossact1_p107,Experiment 2,kids,6.991666667,test,26,NA,NA,stims/17.png,stims/30.png,stims/28.png,stims/21.png,stims/16.png,stims/18.png,NA,NA,stims/18.png,NA,sibu,NA,stims/17.png,0,stims/find_leemu.m4a
Crossact1_p107,Experiment 2,kids,6.991666667,test,27,NA,NA,stims/21.png,stims/30.png,stims/18.png,stims/28.png,stims/17.png,stims/16.png,NA,NA,stims/17.png,NA,leemu,NA,stims/28.png,0,stims/find_pahvy.m4a
Crossact1_p107,Experiment 2,kids,6.991666667,test,28,NA,NA,stims/16.png,stims/28.png,stims/30.png,stims/17.png,stims/21.png,stims/18.png,NA,NA,stims/16.png,NA,tibble,NA,stims/16.png,1,stims/find_tibble.m4a
Crossact1_p107,Experiment 2,kids,6.991666667,test,29,NA,NA,stims/16.png,stims/30.png,stims/17.png,stims/18.png,stims/28.png,stims/21.png,NA,NA,stims/17.png,NA,leemu,NA,stims/21.png,0,stims/find_zeevo.m4a
Crossact1_p108,Experiment 2,kids,7.238888889,fam-learning,1,penguin,dog,stims/penguin.png,stims/dog.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,fam-learning,2,biffer,deela,stims/10.png,stims/13.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,fam-learning,3,dog,biffer,stims/dog.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,fam-learning,4,deela,penguin,stims/13.png,stims/penguin.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,fam-selection,5,NA,NA,stims/13.png,stims/penguin.png,stims/dog.png,stims/10.png,NA,NA,NA,NA,stims/10.png,NA,biffer,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,fam-selection,6,NA,NA,stims/13.png,stims/penguin.png,stims/dog.png,stims/10.png,NA,NA,NA,NA,stims/penguin.png,NA,penguin,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,fam-test,7,NA,NA,stims/10.png,stims/13.png,stims/dog.png,stims/penguin.png,NA,NA,NA,NA,stims/penguin.png,NA,penguin,NA,stims/penguin.png,1,stims/find_penguin.m4a
Crossact1_p108,Experiment 2,kids,7.238888889,fam-test,8,NA,NA,stims/penguin.png,stims/13.png,stims/dog.png,stims/10.png,NA,NA,NA,NA,stims/13.png,NA,deela,NA,stims/13.png,1,stims/find_deela.m4a
Crossact1_p108,Experiment 2,kids,7.238888889,fam-test,9,NA,NA,stims/penguin.png,stims/dog.png,stims/10.png,stims/13.png,NA,NA,NA,NA,stims/10.png,NA,biffer,NA,stims/10.png,1,stims/find_biffer.m4a
Crossact1_p108,Experiment 2,kids,7.238888889,fam-test,10,NA,NA,stims/13.png,stims/10.png,stims/dog.png,stims/penguin.png,NA,NA,NA,NA,stims/dog.png,NA,dog,NA,stims/dog.png,1,stims/find_dog.m4a
Crossact1_p108,Experiment 2,kids,7.238888889,learning,11,pahvy,leemu,stims/30.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,learning,12,zeevo,tibble,stims/18.png,stims/16.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,learning,13,sibu,guffi,stims/21.png,stims/28.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,learning,14,pahvy,leemu,stims/30.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,learning,15,guffi,tibble,stims/18.png,stims/28.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,learning,16,sibu,zeevo,stims/21.png,stims/16.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,learning,17,tibble,sibu,stims/21.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,learning,18,zeevo,guffi,stims/16.png,stims/28.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,learning,19,leemu,pahvy,stims/30.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,selection,20,NA,NA,stims/21.png,stims/30.png,stims/16.png,stims/18.png,stims/28.png,stims/17.png,NA,NA,stims/28.png,NA,guffi,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,selection,21,NA,NA,stims/21.png,stims/30.png,stims/16.png,stims/18.png,stims/28.png,stims/17.png,NA,NA,stims/21.png,NA,sibu,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,selection,22,NA,NA,stims/21.png,stims/30.png,stims/16.png,stims/18.png,stims/28.png,stims/17.png,NA,NA,stims/16.png,NA,zeevo,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,selection,23,NA,NA,stims/21.png,stims/30.png,stims/16.png,stims/18.png,stims/28.png,stims/17.png,NA,NA,stims/30.png,NA,pahvy,NA,NA,NA,NA
Crossact1_p108,Experiment 2,kids,7.238888889,test,24,NA,NA,stims/30.png,stims/18.png,stims/17.png,stims/21.png,stims/16.png,stims/28.png,NA,NA,stims/18.png,NA,tibble,NA,stims/21.png,0,stims/find_sibu.m4a
Crossact1_p108,Experiment 2,kids,7.238888889,test,25,NA,NA,stims/28.png,stims/18.png,stims/30.png,stims/21.png,stims/17.png,stims/16.png,NA,NA,stims/18.png,NA,tibble,NA,stims/17.png,0,stims/find_leemu.m4a
Crossact1_p108,Experiment 2,kids,7.238888889,test,26,NA,NA,stims/17.png,stims/16.png,stims/28.png,stims/18.png,stims/21.png,stims/30.png,NA,NA,stims/30.png,NA,pahvy,NA,stims/30.png,1,stims/find_pahvy.m4a
Crossact1_p108,Experiment 2,kids,7.238888889,test,27,NA,NA,stims/18.png,stims/30.png,stims/17.png,stims/21.png,stims/16.png,stims/28.png,NA,NA,stims/16.png,NA,zeevo,NA,stims/28.png,0,stims/find_guffi.m4a
Crossact1_p108,Experiment 2,kids,7.238888889,test,28,NA,NA,stims/18.png,stims/21.png,stims/16.png,stims/28.png,stims/30.png,stims/17.png,NA,NA,stims/28.png,NA,guffi,NA,stims/16.png,0,stims/find_zeevo.m4a
Crossact1_p108,Experiment 2,kids,7.238888889,test,29,NA,NA,stims/28.png,stims/30.png,stims/17.png,stims/21.png,stims/18.png,stims/16.png,NA,NA,stims/17.png,NA,leemu,NA,stims/18.png,0,stims/find_tibble.m4a
Crossact1_p109,Experiment 2,kids,5.797222222,fam-learning,1,dog,penguin,stims/penguin.png,stims/dog.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,fam-learning,2,biffer,deela,stims/10.png,stims/13.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,fam-learning,3,biffer,dog,stims/dog.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,fam-learning,4,deela,penguin,stims/13.png,stims/penguin.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,fam-selection,5,NA,NA,stims/dog.png,stims/penguin.png,stims/10.png,stims/13.png,NA,NA,NA,NA,stims/13.png,NA,deela,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,fam-selection,6,NA,NA,stims/dog.png,stims/penguin.png,stims/10.png,stims/13.png,NA,NA,NA,NA,stims/10.png,NA,biffer,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,fam-test,7,NA,NA,stims/10.png,stims/penguin.png,stims/dog.png,stims/13.png,NA,NA,NA,NA,stims/13.png,NA,deela,NA,stims/13.png,1,stims/find_deela.m4a
Crossact1_p109,Experiment 2,kids,5.797222222,fam-test,8,NA,NA,stims/penguin.png,stims/dog.png,stims/13.png,stims/10.png,NA,NA,NA,NA,stims/penguin.png,NA,penguin,NA,stims/penguin.png,1,stims/find_penguin.m4a
Crossact1_p109,Experiment 2,kids,5.797222222,fam-test,9,NA,NA,stims/13.png,stims/dog.png,stims/10.png,stims/penguin.png,NA,NA,NA,NA,stims/dog.png,NA,dog,NA,stims/dog.png,1,stims/find_dog.m4a
Crossact1_p109,Experiment 2,kids,5.797222222,fam-test,10,NA,NA,stims/dog.png,stims/penguin.png,stims/13.png,stims/10.png,NA,NA,NA,NA,stims/10.png,NA,biffer,NA,stims/10.png,1,stims/find_biffer.m4a
Crossact1_p109,Experiment 2,kids,5.797222222,learning,11,zeevo,leemu,stims/16.png,stims/21.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,learning,12,tibble,pahvy,stims/18.png,stims/28.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,learning,13,sibu,guffi,stims/30.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,learning,14,leemu,tibble,stims/16.png,stims/28.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,learning,15,guffi,sibu,stims/30.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,learning,16,pahvy,zeevo,stims/18.png,stims/21.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,learning,17,tibble,zeevo,stims/28.png,stims/21.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,learning,18,guffi,sibu,stims/30.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,learning,19,pahvy,leemu,stims/18.png,stims/16.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,selection,20,NA,NA,stims/17.png,stims/18.png,stims/21.png,stims/16.png,stims/28.png,stims/30.png,NA,NA,stims/28.png,NA,tibble,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,selection,21,NA,NA,stims/17.png,stims/18.png,stims/21.png,stims/16.png,stims/28.png,stims/30.png,NA,NA,stims/30.png,NA,sibu,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,selection,22,NA,NA,stims/17.png,stims/18.png,stims/21.png,stims/16.png,stims/28.png,stims/30.png,NA,NA,stims/17.png,NA,guffi,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,selection,23,NA,NA,stims/17.png,stims/18.png,stims/21.png,stims/16.png,stims/28.png,stims/30.png,NA,NA,stims/30.png,NA,sibu,NA,NA,NA,NA
Crossact1_p109,Experiment 2,kids,5.797222222,test,24,NA,NA,stims/17.png,stims/16.png,stims/28.png,stims/30.png,stims/21.png,stims/18.png,NA,NA,stims/16.png,NA,leemu,NA,stims/16.png,1,stims/find_leemu.m4a
Crossact1_p109,Experiment 2,kids,5.797222222,test,25,NA,NA,stims/17.png,stims/16.png,stims/21.png,stims/30.png,stims/28.png,stims/18.png,NA,NA,stims/17.png,NA,guffi,NA,stims/18.png,0,stims/find_pahvy.m4a
Crossact1_p109,Experiment 2,kids,5.797222222,test,26,NA,NA,stims/17.png,stims/16.png,stims/30.png,stims/28.png,stims/21.png,stims/18.png,NA,NA,stims/28.png,NA,tibble,NA,stims/17.png,0,stims/find_guffi.m4a
Crossact1_p109,Experiment 2,kids,5.797222222,test,27,NA,NA,stims/21.png,stims/28.png,stims/30.png,stims/16.png,stims/18.png,stims/17.png,NA,NA,stims/17.png,NA,guffi,NA,stims/30.png,0,stims/find_sibu.m4a
Crossact1_p109,Experiment 2,kids,5.797222222,test,28,NA,NA,stims/16.png,stims/21.png,stims/18.png,stims/30.png,stims/17.png,stims/28.png,NA,NA,stims/18.png,NA,pahvy,NA,stims/28.png,0,stims/find_tibble.m4a
Crossact1_p109,Experiment 2,kids,5.797222222,test,29,NA,NA,stims/28.png,stims/17.png,stims/30.png,stims/18.png,stims/16.png,stims/21.png,NA,NA,stims/30.png,NA,sibu,NA,stims/21.png,0,stims/find_zeevo.m4a
Crossact1_p110,Experiment 2,kids,5.583333333,fam-learning,1,dog,penguin,stims/penguin.png,stims/dog.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p110,Experiment 2,kids,5.583333333,fam-learning,2,biffer,deela,stims/10.png,stims/13.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p110,Experiment 2,kids,5.583333333,fam-learning,3,biffer,dog,stims/dog.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p110,Experiment 2,kids,5.583333333,fam-learning,4,deela,penguin,stims/13.png,stims/penguin.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crossact1_p110,Experiment 2,kids,5.583333333,fam-selection,5,NA,NA,stims/penguin.png,stims/13.png,stims/10.png,stims/dog.png,NA,NA,NA,NA,stims/13.png,NA,deela,NA,NA,NA,NA
Crossact1_p110,Experiment 2,kids,5.583333333,fam-selection,6,NA,NA,stims/penguin.png,stims/13.png,stims/10.png,stims/dog.png,NA,NA,NA,NA,stims/10.png,NA,biffer,NA,NA,NA,NA
Crossact1_p110,Experiment 2,kids,5.583333333,fam-test,7,NA,NA,stims/penguin.png,stims/13.png,stims/dog.png,stims/10.png,NA,NA,NA,NA,stims/dog.png,NA,dog,NA,stims/dog.png,1,stims/find_dog.m4a
Crossact1_p110,Experiment 2,kids,5.583333333,fam-test,8,NA,NA,stims/13.png,stims/penguin.png,stims/dog.png,stims/10.png,NA,NA,NA,NA,stims/13.png,NA,deela,NA,stims/13.png,1,stims/find_deela.m4a
Crossact1_p110,Experiment 2,kids,5.583333333,fam-test,9,NA,NA,stims/13.png,stims/10.png,stims/penguin.png,stims/dog.png,NA,NA,NA,NA,stims/10.png,NA,biffer,NA,stims/10.png,1,stims/find_biffer.m4a
