subject,age_group,experiment_name,sampling_condition,trial_type,label1,label2,image1,image2,image3,image4,image5,image6,image7,image8,choice_image,random_image,random_image1,random_image2,choice_label,random_label,random_label1,random_label2,target_image,target_label,is_right,trial_index
p270142,adults,Crossact_active_passive,active,learning,leemu,soma,stims/3.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
p270142,adults,Crossact_active_passive,active,learning,tibble,deela,stims/14.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
p270142,adults,Crossact_active_passive,active,learning,tibble,biffer,stims/29.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
p270142,adults,Crossact_active_passive,active,learning,tesser,sibu,stims/11.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
p270142,adults,Crossact_active_passive,active,learning,biffer,finna,stims/8.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
p270142,adults,Crossact_active_passive,active,learning,finna,deela,stims/14.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
p270142,adults,Crossact_active_passive,active,learning,finna,biffer,stims/8.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
p270142,adults,Crossact_active_passive,active,learning,finna,tibble,stims/8.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
p270142,adults,Crossact_active_passive,active,learning,sibu,tesser,stims/11.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
p270142,adults,Crossact_active_passive,active,learning,leemu,soma,stims/3.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
p270142,adults,Crossact_active_passive,active,learning,deela,biffer,stims/14.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
p270142,adults,Crossact_active_passive,active,learning,deela,finna,stims/14.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
p270142,adults,Crossact_active_passive,active,learning,tibble,biffer,stims/29.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
p270142,adults,Crossact_active_passive,active,learning,deela,tibble,stims/14.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
p270142,adults,Crossact_active_passive,active,learning,soma,leemu,stims/3.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
p270142,adults,Crossact_active_passive,active,learning,leemu,soma,stims/3.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
p270142,adults,Crossact_active_passive,active,learning,sibu,tesser,stims/11.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
p270142,adults,Crossact_active_passive,active,learning,tesser,sibu,stims/11.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
p270142,adults,Crossact_active_passive,active,selection,NA,NA,stims/3.png,stims/17.png,stims/29.png,stims/9.png,stims/8.png,stims/11.png,stims/18.png,stims/14.png,stims/17.png,stims/14.png,NA,NA,tibble,deela,NA,NA,NA,NA,NA,25
p270142,adults,Crossact_active_passive,active,selection,NA,NA,stims/3.png,stims/17.png,stims/29.png,stims/9.png,stims/8.png,stims/11.png,stims/18.png,stims/14.png,stims/9.png,stims/11.png,NA,NA,soma,tesser,NA,NA,NA,NA,NA,26
p270142,adults,Crossact_active_passive,active,selection,NA,NA,stims/3.png,stims/17.png,stims/29.png,stims/9.png,stims/8.png,stims/11.png,stims/18.png,stims/14.png,stims/3.png,stims/17.png,NA,NA,leemu,tibble,NA,NA,NA,NA,NA,27
p270142,adults,Crossact_active_passive,active,selection,NA,NA,stims/3.png,stims/17.png,stims/29.png,stims/9.png,stims/8.png,stims/11.png,stims/18.png,stims/14.png,stims/29.png,stims/14.png,NA,NA,biffer,deela,NA,NA,NA,NA,NA,28
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/18.png,stims/3.png,stims/29.png,stims/11.png,stims/14.png,stims/8.png,stims/17.png,stims/9.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,stims/14.png,deela,1,29
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/18.png,stims/3.png,stims/14.png,stims/8.png,stims/17.png,stims/9.png,stims/29.png,stims/11.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,stims/29.png,biffer,1,30
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/3.png,stims/9.png,stims/8.png,stims/18.png,stims/17.png,stims/14.png,stims/11.png,stims/29.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,stims/9.png,soma,1,31
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/9.png,stims/29.png,stims/8.png,stims/3.png,stims/11.png,stims/14.png,stims/17.png,stims/18.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,stims/18.png,sibu,0,32
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/29.png,stims/3.png,stims/17.png,stims/8.png,stims/11.png,stims/14.png,stims/18.png,stims/9.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,stims/3.png,leemu,1,33
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/14.png,stims/8.png,stims/18.png,stims/17.png,stims/3.png,stims/9.png,stims/11.png,stims/29.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,stims/17.png,tibble,1,34
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/18.png,stims/8.png,stims/17.png,stims/29.png,stims/3.png,stims/11.png,stims/14.png,stims/9.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,stims/8.png,finna,1,35
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/29.png,stims/17.png,stims/14.png,stims/18.png,stims/9.png,stims/11.png,stims/3.png,stims/8.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,stims/11.png,tesser,0,36
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/14.png,stims/17.png,stims/3.png,stims/29.png,stims/18.png,stims/9.png,stims/11.png,stims/8.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,stims/11.png,tesser,0,37
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/14.png,stims/3.png,stims/9.png,stims/18.png,stims/29.png,stims/11.png,stims/17.png,stims/8.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,stims/3.png,leemu,1,38
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/8.png,stims/29.png,stims/17.png,stims/14.png,stims/3.png,stims/9.png,stims/11.png,stims/18.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,stims/14.png,deela,1,39
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/29.png,stims/8.png,stims/3.png,stims/14.png,stims/11.png,stims/9.png,stims/18.png,stims/17.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,stims/18.png,sibu,0,40
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/8.png,stims/9.png,stims/3.png,stims/14.png,stims/11.png,stims/18.png,stims/29.png,stims/17.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,stims/17.png,tibble,1,41
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/3.png,stims/18.png,stims/29.png,stims/14.png,stims/9.png,stims/11.png,stims/17.png,stims/8.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,stims/8.png,finna,1,42
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/29.png,stims/8.png,stims/17.png,stims/18.png,stims/3.png,stims/11.png,stims/9.png,stims/14.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,stims/9.png,soma,1,43
p270142,adults,Crossact_active_passive,active,test,NA,NA,stims/8.png,stims/18.png,stims/9.png,stims/14.png,stims/17.png,stims/11.png,stims/29.png,stims/3.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,stims/29.png,biffer,1,44
p270142,adults,Crossact_active_passive,passive,learning,beppo,guffi,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
p270142,adults,Crossact_active_passive,passive,learning,beppo,guffi,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
p270142,adults,Crossact_active_passive,passive,learning,noopy,kita,stims/12.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
p270142,adults,Crossact_active_passive,passive,learning,manu,pahvy,stims/4.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
p270142,adults,Crossact_active_passive,passive,learning,pahvy,roozer,stims/4.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
p270142,adults,Crossact_active_passive,passive,learning,manu,roozer,stims/10.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
p270142,adults,Crossact_active_passive,passive,learning,roozer,zeevo,stims/6.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
p270142,adults,Crossact_active_passive,passive,learning,beppo,guffi,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
p270142,adults,Crossact_active_passive,passive,learning,kita,noopy,stims/12.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
p270142,adults,Crossact_active_passive,passive,learning,zeevo,manu,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
p270142,adults,Crossact_active_passive,passive,learning,kita,noopy,stims/12.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
p270142,adults,Crossact_active_passive,passive,learning,pahvy,zeevo,stims/4.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
p270142,adults,Crossact_active_passive,passive,learning,roozer,pahvy,stims/4.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
p270142,adults,Crossact_active_passive,passive,learning,zeevo,pahvy,stims/4.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
p270142,adults,Crossact_active_passive,passive,learning,kita,noopy,stims/12.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
p270142,adults,Crossact_active_passive,passive,learning,zeevo,manu,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
p270142,adults,Crossact_active_passive,passive,learning,roozer,manu,stims/10.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
p270142,adults,Crossact_active_passive,passive,learning,guffi,beppo,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
p270142,adults,Crossact_active_passive,passive,learning,roozer,zeevo,stims/6.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
p270142,adults,Crossact_active_passive,passive,learning,noopy,kita,stims/12.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
p270142,adults,Crossact_active_passive,passive,learning,noopy,kita,stims/12.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
p270142,adults,Crossact_active_passive,passive,learning,guffi,beppo,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
p270142,adults,Crossact_active_passive,passive,learning,manu,pahvy,stims/4.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
p270142,adults,Crossact_active_passive,passive,learning,beppo,guffi,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
p270142,adults,Crossact_active_passive,passive,selection,NA,NA,stims/7.png,stims/6.png,stims/10.png,stims/1.png,stims/5.png,stims/12.png,stims/4.png,stims/2.png,NA,NA,stims/5.png,stims/4.png,NA,NA,guffi,pahvy,NA,NA,NA,25
p270142,adults,Crossact_active_passive,passive,selection,NA,NA,stims/7.png,stims/6.png,stims/10.png,stims/1.png,stims/5.png,stims/12.png,stims/4.png,stims/2.png,NA,NA,stims/10.png,stims/2.png,NA,NA,roozer,kita,NA,NA,NA,26
p270142,adults,Crossact_active_passive,passive,selection,NA,NA,stims/7.png,stims/6.png,stims/10.png,stims/1.png,stims/5.png,stims/12.png,stims/4.png,stims/2.png,NA,NA,stims/5.png,stims/12.png,NA,NA,guffi,noopy,NA,NA,NA,27
p270142,adults,Crossact_active_passive,passive,selection,NA,NA,stims/7.png,stims/6.png,stims/10.png,stims/1.png,stims/5.png,stims/12.png,stims/4.png,stims/2.png,NA,NA,stims/6.png,stims/12.png,NA,NA,zeevo,noopy,NA,NA,NA,28
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/2.png,stims/12.png,stims/5.png,stims/7.png,stims/10.png,stims/1.png,stims/6.png,stims/4.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,stims/5.png,guffi,1,29
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/2.png,stims/6.png,stims/12.png,stims/5.png,stims/4.png,stims/1.png,stims/7.png,stims/10.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,stims/10.png,roozer,1,30
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/4.png,stims/5.png,stims/6.png,stims/7.png,stims/1.png,stims/10.png,stims/2.png,stims/12.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,stims/1.png,manu,1,31
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/10.png,stims/2.png,stims/7.png,stims/1.png,stims/6.png,stims/4.png,stims/5.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,stims/7.png,beppo,1,32
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/6.png,stims/12.png,stims/7.png,stims/5.png,stims/1.png,stims/4.png,stims/2.png,stims/10.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,stims/4.png,pahvy,1,33
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/6.png,stims/10.png,stims/2.png,stims/4.png,stims/1.png,stims/5.png,stims/7.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,stims/12.png,noopy,0,34
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/1.png,stims/10.png,stims/2.png,stims/5.png,stims/7.png,stims/4.png,stims/6.png,stims/12.png,NA,NA,NA,NA,NA,NA,NA,stims/2.png,kita,0,35
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/10.png,stims/2.png,stims/7.png,stims/6.png,stims/4.png,stims/1.png,stims/5.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,stims/6.png,zeevo,1,36
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/1.png,stims/2.png,stims/5.png,stims/7.png,stims/10.png,stims/4.png,stims/6.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,stims/5.png,guffi,1,37
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/6.png,stims/4.png,stims/5.png,stims/2.png,stims/1.png,stims/10.png,stims/7.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,stims/7.png,beppo,0,38
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/10.png,stims/6.png,stims/1.png,stims/7.png,stims/2.png,stims/4.png,stims/5.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,stims/1.png,manu,1,39
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/7.png,stims/2.png,stims/1.png,stims/5.png,stims/4.png,stims/10.png,stims/6.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,stims/10.png,roozer,1,40
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/10.png,stims/4.png,stims/2.png,stims/7.png,stims/5.png,stims/1.png,stims/12.png,stims/6.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,stims/6.png,zeevo,1,41
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/2.png,stims/1.png,stims/6.png,stims/4.png,stims/7.png,stims/10.png,stims/5.png,stims/12.png,stims/12.png,NA,NA,NA,NA,NA,NA,NA,stims/2.png,kita,0,42
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/2.png,stims/4.png,stims/7.png,stims/10.png,stims/1.png,stims/6.png,stims/12.png,stims/5.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,stims/4.png,pahvy,1,43
p270142,adults,Crossact_active_passive,passive,test,NA,NA,stims/10.png,stims/1.png,stims/5.png,stims/12.png,stims/4.png,stims/6.png,stims/2.png,stims/7.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,stims/12.png,noopy,0,44
p30619,adults,Crossact_active_passive,passive,learning,deela,zeevo,stims/12.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
p30619,adults,Crossact_active_passive,passive,learning,tesser,noopy,stims/2.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
p30619,adults,Crossact_active_passive,passive,learning,beppo,tesser,stims/7.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
p30619,adults,Crossact_active_passive,passive,learning,kita,noopy,stims/10.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
p30619,adults,Crossact_active_passive,passive,learning,beppo,kita,stims/10.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
p30619,adults,Crossact_active_passive,passive,learning,deela,zeevo,stims/12.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
p30619,adults,Crossact_active_passive,passive,learning,kita,tesser,stims/10.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
p30619,adults,Crossact_active_passive,passive,learning,soma,tibble,stims/4.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
p30619,adults,Crossact_active_passive,passive,learning,zeevo,deela,stims/12.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
p30619,adults,Crossact_active_passive,passive,learning,soma,tibble,stims/4.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
p30619,adults,Crossact_active_passive,passive,learning,beppo,noopy,stims/2.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
p30619,adults,Crossact_active_passive,passive,learning,tibble,soma,stims/4.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
p30619,adults,Crossact_active_passive,passive,learning,zeevo,deela,stims/12.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
p30619,adults,Crossact_active_passive,passive,learning,beppo,kita,stims/10.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
p30619,adults,Crossact_active_passive,passive,learning,tibble,soma,stims/4.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
p30619,adults,Crossact_active_passive,passive,learning,beppo,noopy,stims/2.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
p30619,adults,Crossact_active_passive,passive,learning,tibble,soma,stims/4.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
p30619,adults,Crossact_active_passive,passive,learning,kita,noopy,stims/10.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
p30619,adults,Crossact_active_passive,passive,learning,tibble,soma,stims/4.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
p30619,adults,Crossact_active_passive,passive,learning,deela,zeevo,stims/12.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
p30619,adults,Crossact_active_passive,passive,learning,beppo,tesser,stims/7.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
p30619,adults,Crossact_active_passive,passive,learning,deela,zeevo,stims/12.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
p30619,adults,Crossact_active_passive,passive,learning,kita,tesser,stims/10.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
p30619,adults,Crossact_active_passive,passive,learning,noopy,tesser,stims/2.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
p30619,adults,Crossact_active_passive,passive,selection,NA,NA,stims/12.png,stims/14.png,stims/7.png,stims/11.png,stims/10.png,stims/1.png,stims/4.png,stims/2.png,NA,NA,stims/4.png,stims/7.png,NA,NA,tibble,tesser,NA,NA,NA,25
p30619,adults,Crossact_active_passive,passive,selection,NA,NA,stims/12.png,stims/14.png,stims/7.png,stims/11.png,stims/10.png,stims/1.png,stims/4.png,stims/2.png,NA,NA,stims/11.png,stims/14.png,NA,NA,soma,zeevo,NA,NA,NA,26
p30619,adults,Crossact_active_passive,passive,selection,NA,NA,stims/12.png,stims/14.png,stims/7.png,stims/11.png,stims/10.png,stims/1.png,stims/4.png,stims/2.png,NA,NA,stims/12.png,stims/10.png,NA,NA,deela,kita,NA,NA,NA,27
p30619,adults,Crossact_active_passive,passive,selection,NA,NA,stims/12.png,stims/14.png,stims/7.png,stims/11.png,stims/10.png,stims/1.png,stims/4.png,stims/2.png,NA,NA,stims/7.png,stims/2.png,NA,NA,tesser,noopy,NA,NA,NA,28
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/4.png,stims/10.png,stims/1.png,stims/2.png,stims/7.png,stims/14.png,stims/11.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,stims/2.png,noopy,1,29
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/10.png,stims/2.png,stims/11.png,stims/1.png,stims/4.png,stims/12.png,stims/7.png,stims/14.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,stims/11.png,soma,1,30
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/2.png,stims/7.png,stims/12.png,stims/10.png,stims/11.png,stims/14.png,stims/4.png,stims/1.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,stims/10.png,kita,1,31
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/7.png,stims/4.png,stims/1.png,stims/2.png,stims/10.png,stims/14.png,stims/11.png,stims/12.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,stims/4.png,tibble,1,32
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/4.png,stims/7.png,stims/14.png,stims/10.png,stims/2.png,stims/12.png,stims/1.png,stims/11.png,stims/12.png,NA,NA,NA,NA,NA,NA,NA,stims/12.png,deela,1,33
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/7.png,stims/1.png,stims/12.png,stims/14.png,stims/11.png,stims/2.png,stims/10.png,stims/4.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,stims/7.png,tesser,1,34
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/2.png,stims/12.png,stims/10.png,stims/11.png,stims/7.png,stims/1.png,stims/14.png,stims/4.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,stims/1.png,beppo,1,35
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/10.png,stims/7.png,stims/11.png,stims/14.png,stims/4.png,stims/2.png,stims/1.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,stims/14.png,zeevo,1,36
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/1.png,stims/4.png,stims/2.png,stims/7.png,stims/10.png,stims/11.png,stims/14.png,stims/12.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,stims/7.png,tesser,1,37
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/4.png,stims/1.png,stims/2.png,stims/14.png,stims/7.png,stims/11.png,stims/10.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,stims/2.png,noopy,1,38
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/11.png,stims/10.png,stims/4.png,stims/12.png,stims/14.png,stims/7.png,stims/2.png,stims/1.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,stims/4.png,tibble,1,39
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/10.png,stims/7.png,stims/14.png,stims/12.png,stims/4.png,stims/11.png,stims/1.png,stims/2.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,stims/14.png,zeevo,1,40
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/1.png,stims/10.png,stims/7.png,stims/4.png,stims/11.png,stims/14.png,stims/12.png,stims/2.png,stims/12.png,NA,NA,NA,NA,NA,NA,NA,stims/12.png,deela,1,41
p30619,adults,Crossact_active_passive,passive,test,NA,NA,stims/7.png,stims/14.png,stims/12.png,stims/11.png,stims/4.png,stims/10.png,stims/2.png,stims/1.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,stims/1.png,beppo,1,42
